"","IDCNTRY","booklet_id","IDSCHOOL","IDCLASS","person_id","ITSEX","dum.fr","dum.eng","dum.hk","dum.kor","dum.qat","dum.nor","dum.twn","ME52024","ME52058A","ME52058B","ME52125","ME52229","ME52063","ME52072","ME52146A","ME52146B","ME52092","ME52046","ME52083","ME52082","ME52161","ME52418A","ME52418B","ME72007","ME72025","ME72017","ME72190","ME72068","ME72076","ME72056","ME72098","ME72103","ME72121","ME72180","ME72198","ME72227","ME72170","ME72209","ME52024t","ME52058At","ME52058Bt","ME52125t","ME52229t","ME52063t","ME52072t","ME52146At","ME52146Bt","ME52092t","ME52046t","ME52083t","ME52082t","ME52161t","ME52418At","ME52418Bt","ME72007t","ME72025t","ME72017t","ME72190t","ME72068t","ME72076t","ME72056t","ME72098t","ME72103t","ME72121t","ME72180t","ME72198t","ME72227t","ME72170t","ME72209t"
"277","ENG","Booklet 01","5001","500108","92650010805","Male",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,2.39273333333333,27.573,27.573,22.3205666666667,-21.1383333333333,-22.7989,-27.8188333333333,68.9704,68.9704,-26.6315333333333,-12.4149333333333,-33.4277666666667,-12.2444333333333,-28.9472333333333,34.4260666666667,34.4260666666667,-26.4352,-27.1688666666667,-5.52673333333333,8.19903333333333,-9.27153333333333,-10.8277333333333,25.0248,-31.9149666666667,-24.7942666666667,66.7673333333333,-18.0083666666667,-3.74113333333333,-23.8983666666667,-14.9249,-4.70936666666666
"278","ENG","Booklet 01","5002","500204","92650020412","Male",0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,-25.3176333333333,81.7512,81.7512,-36.3267666666667,-23.9753333333333,-40.0881,-36.4022,54.9403333333333,54.9403333333333,-38.4182333333333,-15.8285333333333,-5.50656666666667,-0.431866666666664,-21.9386333333333,56.9687666666667,56.9687666666667,-27.8844333333333,-37.0718,-11.286,-24.2295333333333,119.1496,-63.2998666666667,-4.39056666666666,40.8942333333333,-20.6304333333333,-36.8227666666667,-16.9559,-1.67186666666667,-7.59183333333333,-36.4600666666667,-14.8355
"279","ENG","Booklet 01","5002","500204","92650020428","Female",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,-21.1168,205.036466666667,205.036466666667,-22.1191333333333,-17.3151666666667,-60.6655666666667,-60.7306666666667,-35.073,-35.073,-50.8540666666667,-42.5987666666667,20.7208,-52.2707666666667,-14.9137,42.4487,42.4487,-48.2728,-40.1146333333333,58.6017666666667,-18.6884666666667,22.8939,-58.0243666666667,-23.9212666666667,0.298000000000002,-34.7289,-50.9047,-24.2963666666667,54.8838333333333,7.46106666666667,-34.5108666666667,86.3633
"280","ENG","Booklet 01","5002","500209","92650020915","Male",0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,17.2519666666667,48.8998666666667,48.8998666666667,-47.1464,-17.1632,-37.9910666666667,-42.2029333333333,-6.35556666666667,-6.35556666666667,-26.8310666666667,-8.89653333333333,-11.8126,28.9276,-23.2970666666667,32.6620666666667,32.6620666666667,-34.0799,1.83876666666666,18.2357,-29.6706666666667,-30.3061666666667,-42.0438,-29.4722666666667,0.314599999999999,33.8700333333333,-32.6477,-2.64693333333334,6.05063333333333,-30.3609333333333,-19.7909666666667,209.458166666667
"281","ENG","Booklet 01","5003","500304","92650030408","Female",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.1986333333333,36.3155,36.3155,-4.94963333333333,-9.6792,-4.5332,28.1873,22.9793,22.9793,0.378233333333334,-15.0308333333333,4.04656666666666,-5.45286666666667,27.1787666666667,-17.7040666666667,-17.7040666666667,-13.5924333333333,-12.9094,-21.9593333333333,-9.08503333333333,34.0380333333333,-20.4331,-8.51463333333333,-21.6813666666667,-21.9686333333333,-13.7081666666667,-16.2708333333333,-21.0768666666667,5.38576666666667,-19.5237666666667,33.7745333333333
"282","ENG","Booklet 01","5006","500602","92650060211","Male",0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,16.6727,57.9492,57.9492,56.5624666666667,-46.2046,8.35436666666666,-32.9521,-6.71576666666667,-6.71576666666667,-3.01746666666666,-21.6205666666667,-42.3048,-7.39983333333333,-22.0886666666667,31.2458,31.2458,-1.22566666666667,-26.7087,-26.4968666666667,28.8154,-13.3756,-21.5275666666667,24.1416333333333,-15.7667333333333,-13.7073,42.939,17.0633,-24.7918666666667,14.6194666666667,-22.9174,-32.0210666666667
"283","ENG","Booklet 01","5006","500602","92650060227","Female",0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,-33.9,74.166,74.166,-38.9633333333333,14.088,-22.2254,-41.5167,-11.7835666666667,-11.7835666666667,-39.1927333333333,33.9807,-44.5433333333333,32.9525333333333,-34.3660333333333,34.3423666666667,34.3423666666667,14.8134,-42.4529,-43.7879666666667,63.1961333333333,-35.1937333333333,-35.8499,-51.1618333333333,58.6432666666667,-11.9881666666667,-6.12916666666666,12.3427,59.0638333333333,-33.9155,6.84950000000001,25.8070333333333
"284","ENG","Booklet 01","5007","500701","92650070102","Female",0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,-15.6678333333333,197.2288,197.2288,-51.6557333333333,-0.900466666666659,-38.4177,-55.6661,102.470066666667,102.470066666667,-21.7283333333333,-42.4549333333333,-41.8287333333333,18.9323,-37.8297333333333,72.9322333333333,72.9322333333333,-7.21929999999999,-54.6410333333333,-27.7475,-39.4427666666667,-1.29726666666666,-54.1202333333333,-9.56496666666666,-34.4538333333333,-27.4695333333333,-60.2789,-50.1884,-23.1243666666667,-38.6677666666667,-35.1027666666667,5.27369999999999
"285","ENG","Booklet 01","5007","500701","92650070118","Female",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,-36.4047,52.1767666666667,52.1767666666667,-47.9635666666667,-14.0351,-41.3223333333333,-48.6548666666667,98.1518333333333,98.1518333333333,-38.429,61.6834333333333,-25.0163333333333,-23.3588666666667,-15.9994666666667,1.83793333333333,1.83793333333333,-13.2601,-46.2337666666667,-14.1880333333333,-29.315,-40.1226333333333,-6.68913333333333,-45.9578666666667,-3.95286666666667,35.227,-39.0324666666667,43.2105333333333,91.3091,-40.5917666666667,0.338566666666665,34.4261666666667
"286","ENG","Booklet 01","5009","500904","92650090404","Female",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-22.6566333333333,57.6581666666667,57.6581666666667,-38.6526333333333,-33.8786333333333,-28.0258333333333,-33.6172,60.7654,60.7654,-15.5669333333333,-9.56223333333333,-9.51986666666667,-32.8825,-17.8206333333333,63.8850333333333,63.8850333333333,50.7854666666667,-31.2126333333333,8.94683333333333,34.5724666666667,0.149033333333335,-32.8659666666667,-32.5167,-29.4807666666667,3.80806666666666,-28.7512333333333,-40.8536333333333,-28.3193,-12.4390333333333,1.77756666666667,13.9657333333333
"287","ENG","Booklet 01","5010","501003","92650100309","Male",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,-11.8559666666667,20.8583333333333,20.8583333333333,-26.1004666666667,-30.3092333333333,-30.9147666666667,-51.0988666666667,21.9557333333333,21.9557333333333,-43.9947,-18.7028333333333,-2.33483333333334,-14.2471,-35.7838333333333,49.2719,49.2719,70.3043666666667,-41.2780666666667,2.45673333333333,-41.6004666666667,-16.2972333333333,-20.475,17.0536,-29.0537333333333,-6.37413333333333,-46.7599,-17.1786666666667,-1.34903333333334,-8.32403333333333,15.5118666666667,204.534366666667
"288","ENG","Booklet 01","5010","501003","92650100325","Female",0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-29.4395,-2.89833333333333,-2.89833333333333,-49.3993666666667,-36.2894666666667,-61.4304666666667,-64.9717,66.0942333333333,66.0942333333333,-52.5097,-34.6196,-12.0226666666667,0.917766666666665,-49.5202666666667,13.8354666666667,13.8354666666667,-32.3276666666667,-45.6876333333333,433.205533333333,-36.3773,-29.4467333333333,-42.01,-10.8746333333333,15.6066,3.75839999999999,-27.8471333333333,1.8023,-39.5362,-9.5623,-37.7981333333333,92.3171333333333
"289","ENG","Booklet 01","5011","501107","92650110707","Male",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-29.1597666666667,19.4523666666667,19.4523666666667,-6.48326666666667,-43.0147,-56.5472333333333,-58.2563666666667,-10.567,-10.567,293.734166666667,-35.6873333333333,-29.1525333333333,-41.5618333333333,-51.0922666666667,-3.97846666666668,-3.97846666666668,137.3898,-40.482,11.4140666666667,-54.8928666666667,-22.2457333333333,-32.7134,-19.3978666666667,5.52509999999999,-40.2712,-36.0448666666667,15.2704666666667,-34.0164333333333,64.7196,-43.5592666666667,136.711933333333
"290","ENG","Booklet 01","5011","501107","92650110723","Male",0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-33.8006,-24.1699333333333,-24.1699333333333,-40.2806333333333,-7.59526666666667,-58.8703,-63.6649666666667,112.2807,112.2807,-23.4331666666667,-39.1594666666667,-17.6444333333333,-16.5914666666667,-51.1513,17.3855666666667,17.3855666666667,51.7635333333333,-28.0273666666667,103.5418,-45.5144666666667,-7.804,-40.0233333333333,35.3965666666667,-17.3923,-27.4249333333333,-50.615,8.14136666666667,-9.50796666666668,-36.7063333333333,-4.82283333333334,210.1942
"291","ENG","Booklet 01","5012","501202","92650120206","Female",0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,-65.6764333333333,3.66126666666666,3.66126666666666,-58.6528666666667,-76.0232,-51.4257333333333,-90.2925,76.1413333333333,76.1413333333333,-48.3278,-55.6231333333333,-6.23496666666666,-48.1686666666667,-71.7669,188.271433333333,188.271433333333,-10.1378666666667,-69.1091666666667,104.103333333333,33.8397666666667,-44.6791,11.5962333333333,-5.71210000000001,-46.1474666666667,-19.2126,-58.7024666666667,-50.9132,2.73023333333333,-14.6132333333333,-66.5527,269.554466666667
"292","ENG","Booklet 01","5012","501202","92650120222","Female",0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,-58.0253666666667,157.248966666667,157.248966666667,-16.412,-63.6797666666667,-73.5098666666667,-85.2444,47.1297333333333,47.1297333333333,-56.9920333333333,-34.2793666666667,-50.5605666666667,59.6268666666667,6.22420000000001,21.0763,21.0763,-47.3644666666667,-22.4084333333333,143.164633333333,-33.1034333333333,-36.1817333333333,-44.5713666666667,-26.2266,256.078,-50.9191333333333,-74.4646666666667,-59.6745666666667,8.37560000000001,-52.5476666666667,-67.8038,29.5899333333333
"293","ENG","Booklet 01","5015","501505","92650150514","Male",0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,-17.3695,41.4561,41.4561,-35.7845333333333,-47.7081666666667,-44.1132,-49.8616333333333,98.0662333333333,98.0662333333333,-49.6704666666667,-33.9710333333333,42.6454666666667,-20.5377,-35.5210333333333,29.6048,29.6048,-44.6836,-28.1740333333333,-46.6645,-2.53186666666666,-16.6844,-38.1963333333333,-48.2434333333333,-15.6686333333333,45.3197333333333,-38.4391666666667,-23.9993666666667,-6.3707,6.78673333333333,14.1626666666667,197.024433333333
"294","ENG","Booklet 01","5016","501601","92650160107","Female",0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,-34.9244333333333,-18.3136,-18.3136,-50.3810333333333,-27.1455,-13.1066333333333,-60.7619,182.3959,182.3959,-69.8748666666667,-25.7432666666667,-10.9903666666667,-18.3311666666667,-51.496,10.7117,10.7117,-25.3506,-36.1241333333333,-3.05643333333333,-54.2725666666667,-25.3826333333333,-57.603,-1.0993,29.0203,-5.25536666666667,-44.49,44.4200666666667,49.8316333333333,2.14019999999999,-22.3084666666667,162.697466666667
"295","ENG","Booklet 01","5016","501601","92650160123","Male",0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,-56.707,-11.8582666666667,-11.8582666666667,-53.9428333333333,-37.8693333333333,-55.2066,-88.0511,372.2586,372.2586,-74.5475,-68.6688666666667,1.63396666666667,-66.2560333333333,-82.5145,28.9232666666667,28.9232666666667,-27.5535666666667,-70.6652666666667,17.538,-39.6601,-20.0071333333333,-59.5714,-24.9433666666667,230.9234,-3.63913333333333,-62.5515333333333,-61.5523,-27.2528666666667,-32.5321666666667,-74.8709333333333,59.8209666666666
"296","ENG","Booklet 01","5017","501703","92650170312","Male",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,13.4256,63.6673,63.6673,-31.419,-21.6912,-33.7605333333333,-46.2163333333333,9.36563333333334,9.36563333333334,-46.6121,20.3623666666667,-58.9222,-30.6099,-42.3816333333333,8.13699999999999,8.13699999999999,53.2637,-24.6041666666667,-7.0499,-44.0515,12.5782666666667,-20.8015,-2.0372,10.5322666666667,68.2697666666667,-41.6025,-11.6575333333333,-0.0335666666666654,75.6725666666667,-20.9658,67.9721666666667
"297","ENG","Booklet 01","5017","501703","92650170328","Female",0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,-10.2712,14.9049333333333,14.9049333333333,-11.8697666666667,37.3324,-36.9374,-52.1005333333333,105.694633333333,105.694633333333,-32.5715666666667,-21.2534666666667,-13.3092,-44.0901333333333,-41.9036,4.30706666666666,4.30706666666666,2.88623333333334,-26.2982,17.1452,6.43470000000001,-46.3944666666667,-10.0893333333333,5.46233333333333,-33.4065,55.3475333333333,-32.5416,-7.5122,56.7735333333333,2.54936666666666,-13.1511,-0.0442999999999998
"298","ENG","Booklet 01","5018","501805","92650180508","Male",0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,9.0855,214.1629,214.1629,-54.0036333333333,-38.9066333333333,-2.6139,-61.0664666666667,27.2101666666667,27.2101666666667,-46.5936,-42.0707,-21.8711,-13.9971,-44.1425333333333,8.58846666666666,8.58846666666666,-19.4014333333333,-55.9804,-23.9770333333333,0.946966666666668,-43.1484666666667,-51.4895333333333,-6.10656666666667,-40.5289666666667,-41.1283,-39.7219333333333,-31.4800666666667,9.89666666666668,52.8172,-26.1635666666667,131.722533333333
"299","ENG","Booklet 01","5018","501805","92650180524","Female",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,-27.8976,58.0488666666667,58.0488666666667,-2.9085,-63.0826,-66.1485,-80.1026333333333,75.0906,75.0906,-32.0495333333333,-19.0502,136.763033333333,37.7934666666667,-47.285,4.81463333333333,4.81463333333333,14.7553,-31.9214,32.5586,-51.2633333333333,20.1338,-35.3159,23.1718,100.179933333333,-0.232166666666657,-71.8008333333333,-20.1941,-38.326,-38.915,-60.9467,46.1758666666667
"300","ENG","Booklet 01","5020","502002","92650200216","Female",0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,-5.59316666666668,39.1646333333333,39.1646333333333,-39.006,-44.8391666666667,-25.7462666666667,-73.5503333333333,138.944333333333,138.944333333333,-57.2319333333333,11.6852,-27.0544666666667,13.1949,22.1053333333333,104.026966666667,104.026966666667,99.998,-35.5226333333333,-70.8657333333333,-51.4349333333333,-7.96363333333333,-47.6260666666667,-10.9148333333333,35.8486666666667,6.48339999999999,-67.8153333333333,-45.485,-35.0721,-38.4976,-50.8015,-18.5666666666667
"301","ENG","Booklet 01","5021","502104","92650210408","Female",0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,-15.9410333333333,42.1271333333333,42.1271333333333,-7.43463333333334,-36.0021666666667,-26.5905666666667,-36.0662333333333,84.5165333333333,84.5165333333333,-13.9374,-16.9206333333333,14.4327666666667,-50.7953666666667,-30.9874,56.6713,56.6713,13.1638333333333,-19.4585,-40.1324,-36.5467333333333,-4.27573333333333,-9.39486666666667,-8.98566666666667,8.69673333333334,7.4867,-30.9450333333333,-0.106233333333336,-9.461,-34.3054333333333,11.4009666666667,6.4761
"302","ENG","Booklet 01","5023","502305","92650230513","Female",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-27.9650666666667,35.4557666666667,35.4557666666667,-71.8125,-2.98733333333334,-48.1450333333333,-57.2497333333333,66.8339666666667,66.8339666666667,-68.5141,-58.0402333333333,14.4522333333333,-83.0727333333333,-53.4677333333333,51.4559,51.4559,7.65806666666667,-62.1756333333333,39.9497333333333,89.7832666666667,-63.6078333333333,-72.6298666666667,18.9059,-61.8563333333333,152.8631,-84.6671666666667,-12.2863,288.304166666667,-28.7080333333333,-43.4991666666667,-18.7229333333333
"303","ENG","Booklet 01","5024","502405","92650240512","Female",0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,-20.9558,103.038,103.038,13.8417,-45.4995333333333,-39.9288333333333,-54.0018,-6.82393333333334,-6.82393333333334,-51.8679666666667,-34.5410333333333,-53.5843333333333,11.7709,12.6337333333333,-3.34780000000001,-3.34780000000001,19.6542,-35.7955,22.7924333333333,-17.7607333333333,74.4239666666667,-34.0460666666667,69.4040333333333,33.9751666666667,-2.15533333333335,-11.2972333333333,-19.6476,-25.2865,-28.8732,-41.6245333333333,72.6373333333333
"304","ENG","Booklet 01","5028","502804","92650280419","Male",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76.0531666666667,102.8289,102.8289,31.0566666666667,-25.5410666666667,-16.8817333333333,-29.0585333333333,104.789133333333,104.789133333333,-26.8668333333333,51.1333,-33.8501,-29.3716333333333,19.9948333333333,-15.65,-15.65,-18.5939666666667,-21.3602,-21.4046333333333,-30.0732666666667,-33.6217333333333,-29.4625666666667,-32.4427,9.87953333333333,-29.879,-35.4703666666667,-33.4388333333333,-29.414,-29.4408666666667,-33.3148333333333,-32.5667
"305","ENG","Booklet 01","5029","502903","92650290305","Female",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,-18.2011333333333,152.821733333333,152.821733333333,-64.6443,-0.155000000000001,-68.2454666666667,-79.8270666666667,131.578466666667,131.578466666667,-63.4559666666667,-43.5808333333333,-83.0469333333333,-81.6736333333333,-81.2489333333333,156.8662,156.8662,122.072833333333,-74.2078,-59.4187333333333,-60.5171666666667,-0.462933333333339,-69.4906333333333,-89.0588666666667,-30.6931,101.790566666667,151.8008,-73.5464666666667,76.4966333333333,-96.9349333333333,-98.9323666666667,-97.3513666666667
"306","ENG","Booklet 01","5029","502903","92650290321","Female",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-64.8068,16.2241,16.2241,0.212599999999995,-17.6961,-74.3537666666667,-69.1189,438.603233333333,438.603233333333,-54.4724333333333,-33.0338666666667,-75.9430333333333,-45.4917333333333,-68.4885666666667,-28.3859333333333,-28.3859333333333,-43.1729333333333,-68.4038333333333,68.0550666666667,-67.6495,-35.1263666666667,-73.1706,14.6596333333333,-10.8172,-18.7046333333333,43.3522,-30.8256333333333,-68.9618333333333,-58.8496333333333,-54.7586666666667,54.6837333333333
"307","ENG","Booklet 01","5030","503005","92650300508","Male",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2,1,1,1,1,0,1,1,1,1,1,1,1,1,0,-76.5296666666667,-13.2979333333333,-13.2979333333333,-84.7942666666667,-78.4847333333333,-70.6727333333333,-92.1185333333333,-11.6859333333333,-11.6859333333333,-47.9208,-47.0249,34.9194666666667,-34.2374,-53.7105666666667,326.071466666667,326.071466666667,-26.8408,-57.1836,87.0852333333333,-79.1429666666667,-19.1021666666667,-2.45516666666666,-12.2759666666667,13.6886,-13.8817666666667,-71.3196,-45.1163333333333,36.5159666666667,-28.7504,-52.3228,219.5007
"308","ENG","Booklet 01","5031","503103","92650310302","Male",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,-59.4135666666667,-41.2217333333333,-41.2217333333333,-33.4293666666667,-56.9201333333333,-64.9532666666667,-55.2657666666667,255.208533333333,255.208533333333,-45.7002,-33.3746,-35.2728333333333,-67.8600333333333,-61.4637,-25.6566333333333,-25.6566333333333,-12.8681,-31.4071333333333,234.447833333333,102.773266666667,-54.994,-25.11,-18.4667,-22.8356333333333,39.0930666666667,-47.1262,8.70376666666667,-2.67013333333333,-13.5945333333333,-30.3810333333333,11.4286666666667
"309","ENG","Booklet 01","5031","503103","92650310318","Male",0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,-33.7720333333333,-18.4621666666667,-18.4621666666667,-35.9182666666667,-52.0806333333333,-53.7835666666667,-62.5421,70.9005,70.9005,-46.5409333333333,-68.5261333333333,-3.14713333333333,-7.13993333333333,0.0458666666666687,38.0425666666667,38.0425666666667,27.7919,-34.0427666666667,41.8989666666667,-54.1204333333333,-39.4305666666667,-26.9055333333333,55.0822333333333,79.2498333333333,-11.2164333333333,28.7322333333333,-8.82116666666667,19.7257,13.0472666666667,-38.5357,129.987533333333
"310","ENG","Booklet 01","5031","503108","92650310809","Female",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.56403333333333,79.5370333333333,79.5370333333333,-9.0279,-42.0966333333333,-49.982,-43.503,9.93996666666666,9.93996666666666,1.26306666666666,2.32533333333333,15.893,-49.0933333333333,-30.9769333333333,36.5927333333333,36.5927333333333,-6.49003333333332,-49.5108,-24.8844,-2.16966666666666,-30.4985,10.6901666666667,-18.1078,-11.3994,48.4337,-24.6932333333333,18.6478666666667,4.15226666666668,-39.1537,42.8743666666667,32.6040666666667
"311","ENG","Booklet 01","5031","503108","92650310825","Female",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.46719999999999,1.74823333333333,1.74823333333333,-56.1215333333333,-77.5032666666667,-71.4861666666667,-72.8233,198.112566666667,198.112566666667,-52.1607666666667,54.8719,-53.1166,-73.4918666666667,-31.2016666666667,177.555433333333,177.555433333333,-52.0460666666667,-52.0739666666667,-43.0426333333333,-9.20406666666666,-40.0098,4.68806666666666,23.2116,62.1372666666667,-1.38483333333333,-68.5484,-23.4919666666667,-32.6524666666667,-42.341,-34.0485,-18.4596333333333
"312","ENG","Booklet 01","5032","503201","92650320101","Female",0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-47.2059666666667,173.0263,173.0263,-25.3571666666667,-42.4185333333333,-57.2189666666667,-79.3974,57.0573666666667,57.0573666666667,-82.3527333333333,-45.7644666666667,63.804,-28.6008,-35.8269,46.4595,46.4595,-10.5825666666667,-73.0362,-45.843,17.7803666666667,-34.1136333333333,-48.4573333333333,109.0733,-45.3790333333333,55.9568666666667,-66.4983,-49.1383,58.7520333333333,78.8741333333333,-65.7667,-54.3690333333333
"313","ENG","Booklet 01","5032","503201","92650320117","Male",0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-39.6188666666667,202.5428,202.5428,-29.2721,20.7836,-18.0098,-40.4507,64.5690333333333,64.5690333333333,-45.0542,9.19889999999999,-12.9475,-27.3077333333333,42.2645333333333,70.5758,70.5758,-14.2918666666667,-45.2247,-15.3717,-37.1543666666667,-35.7004666666667,-60.9768333333333,-48.2255,-21.922,-22.3105333333333,-52.9075333333333,-38.5349,-33.4715666666667,-39.1662666666667,-50.6052666666667,-19.0979
